engine,case_id,symbol,date,scope,axis,source,stage,signal_hm,bar_label_semantics,quote_at,close_available_at,decision_at,submit_at,decision_px,limit_reference_at,limit_reference_px,limit_reference_kind,injected_entry_a,injected_anchor_at,injected_lot_shares,injected_cash,baseline_status,baseline_reason,baseline_fill_at,baseline_fill_px,baseline_shares,baseline_cash_after,next_status,next_reason,next_fill_at,next_fill_px,next_shares,next_cash_after,matched_fill,status_match,same_price,price_diff,price_diff_bp,fixed_exit_day,fixed_exit_px,exit_mark_at,local_pair_status,baseline_local_pnl,next_local_pnl,baseline_local_return,next_local_return,local_pnl_delta,local_return_delta_bp,baseline_local_rank,next_local_rank,local_rank_delta,production_replay,full_replay_status,full_strategy_nav,full_strategy_return,max_drawdown,strategy_rank,strategy_rank_delta,action,source_lineage
Book,600276.SH_20260916_585_pending_chase,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,pending_chase,585,lake_index_is_bar_start_wallclock,2026-09-16 09:45:00,2026-09-16 09:46:00,2026-09-16 09:46:00,2026-09-16 09:46:00.001000,43.58000183105469,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,,,,1000000.0,FILLED,chase:T+1,2026-09-16 09:46:00,43.58000183105469,200,991275.2836334228,FILLED,first_eligible_open,2026-09-16 09:47:00,43.540000915527344,200,991283.2918167114,True,True,False,-0.04000091552734375,-9.178731951966501,2026-09-17,43.209999084472656,2026-09-17 14:55:00,PRICE_PAIR_ONLY_NOT_EXECUTED_EXIT,-91.35854949951135,-83.35036621093786,-0.010471234325678468,-0.009562137960604764,8.008183288573491,9.090963650737038,,,,DATA_GAP,DATA_GAP,,,,,,buy,parquet_lineage
v7,600276.SH_20260916_884_trial,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,trial,884,lake_index_is_bar_start_wallclock,2026-09-16 14:44:00,2026-09-16 14:45:00,2026-09-16 14:45:00,2026-09-16 14:45:00.001000,43.560001373291016,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_884_four,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,four,884,lake_index_is_bar_start_wallclock,2026-09-16 14:44:00,2026-09-16 14:45:00,2026-09-16 14:45:00,2026-09-16 14:45:00.001000,43.560001373291016,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_884_six,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,six,884,lake_index_is_bar_start_wallclock,2026-09-16 14:44:00,2026-09-16 14:45:00,2026-09-16 14:45:00,2026-09-16 14:45:00.001000,43.560001373291016,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_884_eight,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,eight,884,lake_index_is_bar_start_wallclock,2026-09-16 14:44:00,2026-09-16 14:45:00,2026-09-16 14:45:00,2026-09-16 14:45:00.001000,43.560001373291016,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_885_trial,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,trial,885,lake_index_is_bar_start_wallclock,2026-09-16 14:45:00,2026-09-16 14:46:00,2026-09-16 14:46:00,2026-09-16 14:46:00.001000,43.540000915527344,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_885_four,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,four,885,lake_index_is_bar_start_wallclock,2026-09-16 14:45:00,2026-09-16 14:46:00,2026-09-16 14:46:00,2026-09-16 14:46:00.001000,43.540000915527344,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_885_six,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,six,885,lake_index_is_bar_start_wallclock,2026-09-16 14:45:00,2026-09-16 14:46:00,2026-09-16 14:46:00,2026-09-16 14:46:00.001000,43.540000915527344,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_885_eight,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,eight,885,lake_index_is_bar_start_wallclock,2026-09-16 14:45:00,2026-09-16 14:46:00,2026-09-16 14:46:00,2026-09-16 14:46:00.001000,43.540000915527344,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_894_trial,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,trial,894,lake_index_is_bar_start_wallclock,2026-09-16 14:54:00,2026-09-16 14:55:00,2026-09-16 14:55:00,2026-09-16 14:55:00.001000,43.5099983215332,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_894_four,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,four,894,lake_index_is_bar_start_wallclock,2026-09-16 14:54:00,2026-09-16 14:55:00,2026-09-16 14:55:00,2026-09-16 14:55:00.001000,43.5099983215332,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_894_six,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,six,894,lake_index_is_bar_start_wallclock,2026-09-16 14:54:00,2026-09-16 14:55:00,2026-09-16 14:55:00,2026-09-16 14:55:00.001000,43.5099983215332,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260916_894_eight,600276.SH,2026-09-16,local event sensitivity not strategy claim,clock,qlib_bin_1min,eight,894,lake_index_is_bar_start_wallclock,2026-09-16 14:54:00,2026-09-16 14:55:00,2026-09-16 14:55:00,2026-09-16 14:55:00.001000,43.5099983215332,2026-09-15 15:00:00,43.130001068115234,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-17,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
Book,600276.SH_20260917_585_pending_chase,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,pending_chase,585,lake_index_is_bar_start_wallclock,2026-09-17 09:45:00,2026-09-17 09:46:00,2026-09-17 09:46:00,2026-09-17 09:46:00.001000,43.380001068115234,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,,,,1000000.0,FILLED,chase:T+1,2026-09-17 09:46:00,43.380001068115234,200,991315.3237861634,FILLED,first_eligible_open,2026-09-17 09:47:00,43.459999084472656,200,991299.3081832886,True,True,False,0.07999801635742188,18.44122046742447,2026-09-18,43.97999954223633,2026-09-18 14:55:00,PRICE_PAIR_ONLY_NOT_EXECUTED_EXIT,102.52769470214844,86.5120918273933,0.011805586319821391,0.009943127931646707,-16.015602874755132,-18.624583881746844,,,,DATA_GAP,DATA_GAP,,,,,,buy,parquet_lineage
v7,600276.SH_20260917_884_trial,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,trial,884,lake_index_is_bar_start_wallclock,2026-09-17 14:44:00,2026-09-17 14:45:00,2026-09-17 14:45:00,2026-09-17 14:45:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_884_four,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,four,884,lake_index_is_bar_start_wallclock,2026-09-17 14:44:00,2026-09-17 14:45:00,2026-09-17 14:45:00,2026-09-17 14:45:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_884_six,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,six,884,lake_index_is_bar_start_wallclock,2026-09-17 14:44:00,2026-09-17 14:45:00,2026-09-17 14:45:00,2026-09-17 14:45:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_884_eight,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,eight,884,lake_index_is_bar_start_wallclock,2026-09-17 14:44:00,2026-09-17 14:45:00,2026-09-17 14:45:00,2026-09-17 14:45:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_885_trial,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,trial,885,lake_index_is_bar_start_wallclock,2026-09-17 14:45:00,2026-09-17 14:46:00,2026-09-17 14:46:00,2026-09-17 14:46:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_885_four,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,four,885,lake_index_is_bar_start_wallclock,2026-09-17 14:45:00,2026-09-17 14:46:00,2026-09-17 14:46:00,2026-09-17 14:46:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_885_six,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,six,885,lake_index_is_bar_start_wallclock,2026-09-17 14:45:00,2026-09-17 14:46:00,2026-09-17 14:46:00,2026-09-17 14:46:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_885_eight,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,eight,885,lake_index_is_bar_start_wallclock,2026-09-17 14:45:00,2026-09-17 14:46:00,2026-09-17 14:46:00,2026-09-17 14:46:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_894_trial,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,trial,894,lake_index_is_bar_start_wallclock,2026-09-17 14:54:00,2026-09-17 14:55:00,2026-09-17 14:55:00,2026-09-17 14:55:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_894_four,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,four,894,lake_index_is_bar_start_wallclock,2026-09-17 14:54:00,2026-09-17 14:55:00,2026-09-17 14:55:00,2026-09-17 14:55:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_894_six,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,six,894,lake_index_is_bar_start_wallclock,2026-09-17 14:54:00,2026-09-17 14:55:00,2026-09-17 14:55:00,2026-09-17 14:55:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260917_894_eight,600276.SH,2026-09-17,local event sensitivity not strategy claim,clock,qlib_bin_1min,eight,894,lake_index_is_bar_start_wallclock,2026-09-17 14:54:00,2026-09-17 14:55:00,2026-09-17 14:55:00,2026-09-17 14:55:00.001000,43.22999954223633,2026-09-16 15:00:00,43.52000045776367,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-18,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
Book,600276.SH_20260918_585_pending_chase,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,pending_chase,585,lake_index_is_bar_start_wallclock,2026-09-18 09:45:00,2026-09-18 09:46:00,2026-09-18 09:46:00,2026-09-18 09:46:00.001000,43.65999984741211,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,,,,1000000.0,FILLED,chase:T+1,2026-09-18 09:46:00,43.65999984741211,200,991259.2680305481,FILLED,first_eligible_open,2026-09-18 09:47:00,43.709999084472656,200,991249.2581832886,True,True,False,0.049999237060546875,11.451955390584523,2026-09-19,,,DATA_GAP,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,buy,parquet_lineage
v7,600276.SH_20260918_884_trial,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,trial,884,lake_index_is_bar_start_wallclock,2026-09-18 14:44:00,2026-09-18 14:45:00,2026-09-18 14:45:00,2026-09-18 14:45:00.001000,43.93000030517578,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_884_four,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,four,884,lake_index_is_bar_start_wallclock,2026-09-18 14:44:00,2026-09-18 14:45:00,2026-09-18 14:45:00,2026-09-18 14:45:00.001000,43.93000030517578,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_884_six,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,six,884,lake_index_is_bar_start_wallclock,2026-09-18 14:44:00,2026-09-18 14:45:00,2026-09-18 14:45:00,2026-09-18 14:45:00.001000,43.93000030517578,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_884_eight,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,eight,884,lake_index_is_bar_start_wallclock,2026-09-18 14:44:00,2026-09-18 14:45:00,2026-09-18 14:45:00,2026-09-18 14:45:00.001000,43.93000030517578,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_885_trial,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,trial,885,lake_index_is_bar_start_wallclock,2026-09-18 14:45:00,2026-09-18 14:46:00,2026-09-18 14:46:00,2026-09-18 14:46:00.001000,43.939998626708984,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_885_four,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,four,885,lake_index_is_bar_start_wallclock,2026-09-18 14:45:00,2026-09-18 14:46:00,2026-09-18 14:46:00,2026-09-18 14:46:00.001000,43.939998626708984,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_885_six,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,six,885,lake_index_is_bar_start_wallclock,2026-09-18 14:45:00,2026-09-18 14:46:00,2026-09-18 14:46:00,2026-09-18 14:46:00.001000,43.939998626708984,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_885_eight,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,eight,885,lake_index_is_bar_start_wallclock,2026-09-18 14:45:00,2026-09-18 14:46:00,2026-09-18 14:46:00,2026-09-18 14:46:00.001000,43.939998626708984,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_894_trial,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,trial,894,lake_index_is_bar_start_wallclock,2026-09-18 14:54:00,2026-09-18 14:55:00,2026-09-18 14:55:00,2026-09-18 14:55:00.001000,43.97999954223633,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_894_four,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,four,894,lake_index_is_bar_start_wallclock,2026-09-18 14:54:00,2026-09-18 14:55:00,2026-09-18 14:55:00,2026-09-18 14:55:00.001000,43.97999954223633,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,none,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_894_six,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,six,894,lake_index_is_bar_start_wallclock,2026-09-18 14:54:00,2026-09-18 14:55:00,2026-09-18 14:55:00,2026-09-18 14:55:00.001000,43.97999954223633,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
v7,600276.SH_20260918_894_eight,600276.SH,2026-09-18,local event sensitivity not strategy claim,clock,qlib_bin_1min,eight,894,lake_index_is_bar_start_wallclock,2026-09-18 14:54:00,2026-09-18 14:55:00,2026-09-18 14:55:00,2026-09-18 14:55:00.001000,43.97999954223633,2026-09-17 15:00:00,43.22999954223633,previous_calendar_day_1500_minute_close_proxy_not_official_daily,46.02000045776367,2026-09-07 09:30:00,100,1000000.0,NO_FILL,stop_gate_blocks_add,,,0,1000000.0,NO_FILL,no_baseline_order,,,0,1000000.0,False,True,,,,2026-09-19,,,NO_FILL,,,,,,,,,,DATA_GAP,DATA_GAP,,,,,,none,parquet_lineage
